Nome: URUSSANGA
Codigo Estacao: A814
Latitude: -28.53249999
Longitude: -49.31527777
Altitude: 40.56
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2026-01-01
Periodicidade da Medicao: Horaria

Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);RADIACAO GLOBAL(Kj/m²);VENTO, RAJADA MAXIMA(m/s);VENTO, VELOCIDADE HORARIA(m/s);
2021-05-14;0300;0;-3,5;1,5;,6;
2021-05-14;0400;0;-3,5;1,4;,1;
2021-05-14;0500;0;-3,5;1,3;,7;
2021-05-14;0600;0;-3,5;1,3;,4;
2021-05-14;0700;0;-3,5;2,4;,9;
2021-05-14;0800;0;-3,5;3,1;,8;
2021-05-14;0900;0;-3,5;3;,9;
2021-05-14;1000;0;3,5;3,1;,7;
2021-05-14;1100;0;279,8;2,5;,8;
2021-05-14;1200;0;750,7;2,1;,8;
2021-05-14;1300;0;927,5;2,1;,5;
2021-05-14;1400;0;2015,7;2,1;,8;
2021-05-14;1500;0;2384,4;2,9;1;
2021-05-14;1600;0;2124,6;4;1,7;
2021-05-14;1700;0;1631,4;3,7;,7;
2021-05-14;1800;,2;1558,5;2,8;1,1;
2021-05-14;1900;0;948,2;2,8;1,1;
2021-05-14;2000;0;208,7;2,8;,9;
2021-05-14;2100;0;47,2;2,8;,3;
2021-05-14;2200;0;-3,5;1,4;,6;
2021-05-14;2300;0;-3,5;1,5;,6;
2021-05-15;0000;0;-2,7;1;,4;
2021-05-15;0100;0;-2,9;2,2;,8;
2021-05-15;0200;0;-3,5;1,8;,3;
2021-05-15;0300;0;-3,5;1;,4;
2021-05-15;0400;0;-3,5;1,2;,5;
2021-05-15;0500;0;-3,5;1,4;,5;
2021-05-15;0600;0;-3,5;1,4;,5;
2021-05-15;0700;0;-3,5;1,5;,5;
2021-05-15;0800;0;-1,9;1,4;,3;
2021-05-15;0900;0;,3;1,7;,5;
2021-05-15;1000;0;2,1;3,2;,9;
2021-05-15;1100;0;134,7;3,7;,7;
2021-05-15;1200;0;895,8;2,9;1,1;
2021-05-15;1300;0;1625,2;3,4;1,6;
2021-05-15;1400;0;2112,4;3;1,3;
2021-05-15;1500;0;2400,6;2,5;1,2;
2021-05-15;1600;0;2590,2;3;,9;
2021-05-15;1700;0;2308,9;4,2;1,8;
2021-05-15;1800;0;1899,6;4;1,4;
2021-05-15;1900;0;1247,5;3,8;1,9;
2021-05-15;2000;0;330;4,5;1,6;
2021-05-15;2100;0;24;4,1;,7;
2021-05-15;2200;0;-3,5;1,9;,3;
2021-05-15;2300;0;-3,3;1,1;,5;
2021-05-16;0000;0;-3,1;1,2;,2;
2021-05-16;0100;0;-3,1;1,2;,7;
2021-05-16;0200;0;-3,5;1,2;,4;
2021-05-16;0300;0;-3,2;1;,3;
2021-05-16;0400;0;-2;1,1;,4;
2021-05-16;0500;0;-3,5;1,1;,5;
2021-05-16;0600;0;-3,5;1,1;,5;
2021-05-16;0700;0;-2,9;1,3;,3;
2021-05-16;0800;0;-2;1,3;,5;
2021-05-16;0900;0;-3,1;1,2;,6;
2021-05-16;1000;0;-,5;1,8;,6;
2021-05-16;1100;0;264,5;2,4;,9;
2021-05-16;1200;0;902,7;3,9;1,9;
2021-05-16;1300;0;1589,2;4,7;2,2;
2021-05-16;1400;0;2061;4,4;,6;
2021-05-16;1500;0;2361,5;2,9;1,3;
2021-05-16;1600;0;2509,8;3,4;1,8;
2021-05-16;1700;0;2247,9;3,5;1,8;
2021-05-16;1800;0;904,8;3,9;1;
2021-05-16;1900;0;523,9;3,7;1,6;
2021-05-16;2000;0;160,2;4,4;1,5;
2021-05-16;2100;0;24,6;3,5;,4;
2021-05-16;2200;0;-3,2;1,3;,2;
2021-05-16;2300;0;-3,1;1,1;,4;
2021-05-17;0000;0;-3,5;1,1;,5;
2021-05-17;0100;0;-3,3;1,2;,4;
2021-05-17;0200;0;-3,5;1,1;,6;
2021-05-17;0300;0;-3,5;1;,6;
2021-05-17;0400;0;-3,5;1,3;,8;
2021-05-17;0500;0;-3,5;1,3;,6;
2021-05-17;0600;0;-3,3;1,8;,6;
2021-05-17;0700;0;-3,1;1,4;,5;
2021-05-17;0800;0;-3,5;2;,4;
2021-05-17;0900;0;-3,5;2,3;,8;
2021-05-17;1000;0;-,7;1,6;,4;
2021-05-17;1100;0;216,5;1,7;,6;
2021-05-17;1200;0;909,8;2,4;1,1;
2021-05-17;1300;0;1346,3;3,8;2,3;
2021-05-17;1400;0;1967,6;4,1;2,5;
2021-05-17;1500;0;2329,8;5,1;2,6;
2021-05-17;1600;0;1986,5;5,4;1,5;
2021-05-17;1700;0;1234,1;7,3;3,4;
2021-05-17;1800;0;739,7;7,3;1,8;
2021-05-17;1900;0;851,3;4,5;1,5;
2021-05-17;2000;0;359,9;5,3;1,3;
2021-05-17;2100;0;21,3;3,1;1;
2021-05-17;2200;0;-3,5;3;,5;
2021-05-17;2300;0;-3,5;1,5;,6;
2021-05-18;0000;0;-3,5;1,5;,4;
2021-05-18;0100;0;-3,5;1,2;,2;
2021-05-18;0200;0;-3,5;1,2;,2;
2021-05-18;0300;0;-3,5;1,3;,6;
2021-05-18;0400;0;-3,5;1,3;,5;
2021-05-18;0500;0;-3,5;1,3;,4;
2021-05-18;0600;0;-3,5;1;,2;
2021-05-18;0700;0;-3,5;1,1;,4;
2021-05-18;0800;0;-3,5;1,1;,3;
2021-05-18;0900;0;-3,5;1,2;,3;
2021-05-18;1000;0;-1,2;1,4;,2;
2021-05-18;1100;0;279;2;,4;
2021-05-18;1200;0;950,2;1,4;,6;
2021-05-18;1300;0;1587,9;1,8;,7;
2021-05-18;1400;0;2085,9;4;1,4;
2021-05-18;1500;0;2366;4;1;
2021-05-18;1600;0;2406,2;3,8;,9;
2021-05-18;1700;0;2237,5;3,5;1,5;
2021-05-18;1800;0;1856,7;4,6;2,1;
2021-05-18;1900;0;1238,3;5,2;1,6;
2021-05-18;2000;0;320,9;4,6;1,4;
2021-05-18;2100;0;24,7;3,1;1,1;
2021-05-18;2200;0;-3,3;1,5;,4;
2021-05-18;2300;0;-3,5;2;,5;
2021-05-19;0000;0;-3,5;2,4;,8;
2021-05-19;0100;0;-3,5;1,8;,3;
2021-05-19;0200;0;-3,5;1;,4;
2021-05-19;0300;0;-3,5;1,2;,7;
2021-05-19;0400;0;-3,5;1,5;,7;
2021-05-19;0500;0;-3,5;1,3;,2;
2021-05-19;0600;0;-3,5;1,2;,6;
2021-05-19;0700;0;-3,5;1,2;,4;
2021-05-19;0800;0;-3,5;1,3;,3;
2021-05-19;0900;,2;-3,5;1,3;,4;
2021-05-19;1000;0;-,6;1,7;,2;
2021-05-19;1100;0;208,5;1,1;,3;
2021-05-19;1200;0;934,7;2;,8;
2021-05-19;1300;0;1607,6;2,1;,7;
2021-05-19;1400;0;2029,4;2,1;,9;
2021-05-19;1500;0;2154,8;2,7;1,2;
2021-05-19;1600;0;2404,2;2,7;1,1;
2021-05-19;1700;0;2120,4;3,9;2;
2021-05-19;1800;0;1805;4;1,5;
2021-05-19;1900;0;1071,2;3,7;1,5;
2021-05-19;2000;0;300,1;4,3;1,4;
2021-05-19;2100;0;25,1;3,9;1;
2021-05-19;2200;0;-3,5;1,7;,2;
2021-05-19;2300;0;-3,5;1,7;,3;
2021-05-20;0000;0;-3,5;1,3;,7;
2021-05-20;0100;0;-3,5;2,1;1;
2021-05-20;0200;0;-3,5;2,1;,4;
2021-05-20;0300;0;-3,5;1,3;,6;
2021-05-20;0400;0;-3,5;1,7;,8;
2021-05-20;0500;0;-3,5;1,4;,5;
2021-05-20;0600;0;-3,5;1,4;,5;
2021-05-20;0700;0;-3,4;2,4;,9;
2021-05-20;0800;0;-2,3;2,4;,4;
2021-05-20;0900;0;-1,1;1,7;,6;
2021-05-20;1000;0;1,7;1,5;,4;
2021-05-20;1100;0;116,4;1,8;,6;
2021-05-20;1200;0;592,2;3,1;1,6;
2021-05-20;1300;0;1534,8;4;1,8;
2021-05-20;1400;0;1833,2;5,1;2,2;
2021-05-20;1500;0;1682,4;4,6;1,8;
2021-05-20;1600;0;1218,4;3,9;1,7;
2021-05-20;1700;0;1410,5;4,9;1,7;
2021-05-20;1800;0;1526,9;4,1;1;
2021-05-20;1900;0;697,4;2,8;1,2;
2021-05-20;2000;0;226,8;2,4;,5;
2021-05-20;2100;0;22,8;3,6;,6;
2021-05-20;2200;0;-3,5;1,9;,7;
2021-05-20;2300;0;-3,1;1,7;,6;
2021-05-21;0000;0;-3,5;1,7;,5;
2021-05-21;0100;0;-3,5;1,5;,8;
2021-05-21;0200;0;-3,5;1,5;,6;
2021-05-21;0300;0;-2,1;1,6;,6;
2021-05-21;0400;0;-2,2;1,8;,6;
2021-05-21;0500;,4;-1,3;3,2;1,2;
2021-05-21;0600;,2;-2,5;3,2;,8;
2021-05-21;0700;0;-2,8;1,9;,9;
2021-05-21;0800;0;-3,1;1,9;,4;
2021-05-21;0900;0;-2,4;2;,2;
2021-05-21;1000;0;-1,3;1,5;,6;
2021-05-21;1100;0;69,6;1,2;,4;
2021-05-21;1200;,2;365,6;2,5;,7;
2021-05-21;1300;0;350,2;1,5;,4;
2021-05-21;1400;0;428,1;1,8;,3;
2021-05-21;1500;1,2;383,3;2,6;,4;
2021-05-21;1600;0;1062,8;2,7;1,6;
2021-05-21;1700;0;1332,6;3,6;1,2;
2021-05-21;1800;0;765;2,5;,4;
2021-05-21;1900;0;279,7;2,5;,6;
2021-05-21;2000;0;41,1;1,6;,5;
2021-05-21;2100;0;4;1,3;,3;
2021-05-21;2200;0;-2,3;1,1;,4;
2021-05-21;2300;0;-1,8;1,4;,5;
2021-05-22;0000;0;-1,8;2;,7;
2021-05-22;0100;0;-1,7;1,6;,9;
2021-05-22;0200;0;-,6;2,4;1,5;
2021-05-22;0300;,2;-2,5;2,4;,4;
2021-05-22;0400;1,8;-1,2;1,1;,7;
2021-05-22;0500;3,2;-1,6;5,1;,6;
2021-05-22;0600;2,8;-2,8;9,2;1,2;
2021-05-22;0700;0;-1,2;4,1;1,5;
2021-05-22;0800;0;-2,7;3,6;,6;
2021-05-22;0900;0;-2,4;2;,5;
2021-05-22;1000;0;-2,2;2;,7;
2021-05-22;1100;0;78,1;2;,8;
2021-05-22;1200;,2;630,1;2;1;
2021-05-22;1300;0;1300,9;2;1;
2021-05-22;1400;0;1824,8;5;2,7;
2021-05-22;1500;0;2291,2;5;1,7;
2021-05-22;1600;0;2216,9;4,3;1,2;
2021-05-22;1700;0;2019,5;4,1;1,5;
2021-05-22;1800;0;1620,8;3,5;1,6;
2021-05-22;1900;0;797,8;4;1;
2021-05-22;2000;0;228,8;2,6;,6;
2021-05-22;2100;0;39,5;2,8;,9;
2021-05-22;2200;0;-3,5;2;,8;
2021-05-22;2300;0;-3,5;2,6;,8;
2021-05-23;0000;0;-3,5;2,2;,5;
2021-05-23;0100;0;-3,5;2;,7;
2021-05-23;0200;0;-3,5;2,6;,9;
2021-05-23;0300;0;-3,5;2,3;1;
2021-05-23;0400;0;-3,5;2,5;,9;
2021-05-23;0500;0;-3,5;2,7;1,2;
2021-05-23;0600;0;-3,5;3,7;,7;
2021-05-23;0700;0;-3,5;4,2;1,3;
2021-05-23;0800;0;-3,5;3,3;1;
2021-05-23;0900;0;-3,5;4,7;1,3;
2021-05-23;1000;0;-2,4;8,6;2,2;
2021-05-23;1100;0;255,2;4,8;,9;
2021-05-23;1200;0;951,7;4,9;1,6;
2021-05-23;1300;0;1599,4;4,7;2,3;
2021-05-23;1400;0;2132,4;10,6;3,1;
2021-05-23;1500;0;2404,7;11,2;3;
2021-05-23;1600;0;2448,9;10,2;3,8;
2021-05-23;1700;0;2277;11,1;3,1;
2021-05-23;1800;0;1864,4;7,5;2,2;
2021-05-23;1900;0;486,4;9,2;3,2;
2021-05-23;2000;0;158,8;9,1;3,3;
2021-05-23;2100;0;14,9;7,2;,8;
2021-05-23;2200;0;-3,5;8,3;1,8;
2021-05-23;2300;0;-3,5;8,3;1,5;
2021-05-24;0000;0;-3,5;9,1;1,3;
2021-05-24;0100;0;-3,5;4,5;2,2;
2021-05-24;0200;0;-3,5;5,3;1,9;
2021-05-24;0300;0;-3,5;4,5;1,2;
2021-05-24;0400;0;-3,5;4;,8;
2021-05-24;0500;0;-3,5;2,3;,8;
2021-05-24;0600;0;-3,5;3,3;1,1;
2021-05-24;0700;0;-3,5;3,3;1;
2021-05-24;0800;0;-3,5;2,2;1;
2021-05-24;0900;0;-3,5;3;,5;
2021-05-24;1000;0;-2,9;1,8;1;
2021-05-24;1100;0;142,5;2,3;,7;
2021-05-24;1200;0;928,9;2,5;,6;
2021-05-24;1300;0;1600,4;3,3;1,5;
2021-05-24;1400;0;2101,1;6,2;1,6;
2021-05-24;1500;0;2384,9;7,7;2,1;
2021-05-24;1600;0;2437,7;5,9;1,4;
2021-05-24;1700;0;2272;7;2,8;
2021-05-24;1800;0;1860,3;5,7;2;
2021-05-24;1900;0;1256,8;5,1;1,6;
2021-05-24;2000;0;276,6;4,3;1,4;
2021-05-24;2100;0;13,4;2,8;,5;
2021-05-24;2200;0;-3,5;1,7;,3;
2021-05-24;2300;0;-3,5;1,7;,6;
2021-05-25;0000;0;-3,5;1,9;,8;
2021-05-25;0100;0;-3,5;2;,7;
2021-05-25;0200;0;-3,5;1,6;,8;
2021-05-25;0300;0;-3,5;1,3;,7;
2021-05-25;0400;0;-3,5;1,9;,6;
2021-05-25;0500;0;-3,5;1,9;,9;
2021-05-25;0600;0;-3,5;2,1;,9;
2021-05-25;0700;,2;-3,5;2,6;1,2;
2021-05-25;0800;0;-3,5;2,9;1;
2021-05-25;0900;0;-3,5;2,6;,9;
2021-05-25;1000;0;-2,9;4,7;1,5;
2021-05-25;1100;0;254,3;4,9;1,9;
2021-05-25;1200;0;960,6;4,3;1,4;
2021-05-25;1300;0;1592,1;3,9;1,7;
2021-05-25;1400;0;2064,5;3,8;1,1;
2021-05-25;1500;0;2354,5;2,8;,8;
2021-05-25;1600;0;2403,5;3,4;1,6;
2021-05-25;1700;0;2239,5;3,6;1;
2021-05-25;1800;0;1838,7;5,1;,7;
2021-05-25;1900;0;1226,2;2,6;1,6;
2021-05-25;2000;0;263;2,8;1;
2021-05-25;2100;0;14,3;1,7;,5;
2021-05-25;2200;0;-3,5;2,6;,4;
2021-05-25;2300;0;-3,5;2,6;,7;
2021-05-26;0000;0;-3,5;1,7;,6;
2021-05-26;0100;0;-3,5;1,2;,6;
2021-05-26;0200;0;-3,5;1,7;,6;
2021-05-26;0300;0;-3,5;1,9;,7;
2021-05-26;0400;0;-3,5;2,1;,6;
2021-05-26;0500;0;-3,5;2,6;,8;
2021-05-26;0600;0;-3,5;3,9;1,1;
2021-05-26;0700;0;-3,5;2,6;,9;
2021-05-26;0800;0;-3,5;2,8;,6;
2021-05-26;0900;,2;-3,5;1,8;1,1;
2021-05-26;1000;0;-2,7;2;,8;
2021-05-26;1100;0;235;2;,5;
2021-05-26;1200;0;927,7;2,2;,7;
2021-05-26;1300;0;1565,8;3,4;,8;
2021-05-26;1400;0;2042;2,1;,9;
2021-05-26;1500;0;2324,5;3;1,3;
2021-05-26;1600;0;2389,8;3,3;1,6;
2021-05-26;1700;0;2208,4;4,2;1,8;
2021-05-26;1800;0;1809,2;5,1;1;
2021-05-26;1900;0;1205,1;3,1;1,4;
2021-05-26;2000;0;265,1;3,5;1,7;
2021-05-26;2100;0;15,6;3,6;,6;
2021-05-26;2200;0;-3,5;2,3;,7;
2021-05-26;2300;0;-3,5;1,8;,5;
2021-05-27;0000;0;-3,5;1,6;,6;
2021-05-27;0100;0;-3,5;1,4;,4;
2021-05-27;0200;0;-3,5;1,6;,7;
2021-05-27;0300;0;-3,5;1,9;,9;
2021-05-27;0400;0;-3,5;2,4;,8;
2021-05-27;0500;0;-3,5;2,8;1,1;
2021-05-27;0600;0;-3,5;3,2;,8;
2021-05-27;0700;0;-3,5;3,1;,8;
2021-05-27;0800;,2;-3,5;2,3;1;
2021-05-27;0900;0;-3,5;1,9;,8;
2021-05-27;1000;0;-2,7;3,1;1,1;
2021-05-27;1100;0;265,4;6,4;2,5;
2021-05-27;1200;0;892,7;6,4;,7;
2021-05-27;1300;0;1530,4;5,5;1,5;
2021-05-27;1400;0;1992,6;2,9;,6;
2021-05-27;1500;0;2260;3,2;1,9;
2021-05-27;1600;0;2318,5;4,3;2;
2021-05-27;1700;0;2135,9;4,2;1,7;
2021-05-27;1800;0;1727;4,4;1,1;
2021-05-27;1900;0;1149;3,8;1,7;
2021-05-27;2000;0;259,9;6,4;3,8;
2021-05-27;2100;0;16,7;6,4;,4;
2021-05-27;2200;0;-3,5;1,7;,5;
2021-05-27;2300;0;-3,5;1,6;,5;
2021-05-28;0000;0;-3,5;1,8;,6;
2021-05-28;0100;0;-3,5;2,2;,8;
2021-05-28;0200;0;-3,5;1,8;,4;
2021-05-28;0300;0;-3,5;1,6;,4;
2021-05-28;0400;0;-3,5;1,4;,6;
2021-05-28;0500;0;-3,5;2,8;1,1;
2021-05-28;0600;0;-3,5;3,6;1,2;
2021-05-28;0700;0;-3,5;3,5;1;
2021-05-28;0800;0;-3,5;4,9;1,5;
2021-05-28;0900;0;-3,5;3,5;1,4;
2021-05-28;1000;0;-,3;3,1;1;
2021-05-28;1100;0;116;2,4;,7;
2021-05-28;1200;0;334,2;3,8;1,8;
2021-05-28;1300;0;462,3;5,6;2,3;
2021-05-28;1400;0;314,8;6,7;3;
2021-05-28;1500;0;299;6,6;1,8;
2021-05-28;1600;0;265;5,4;1,4;
2021-05-28;1700;0;148;3,9;,8;
2021-05-28;1800;,8;73,2;3,2;1,4;
2021-05-28;1900;1,6;36,9;3,2;,7;
2021-05-28;2000;0;178,9;2,5;,5;
2021-05-28;2100;0;48,2;2,8;,6;
2021-05-28;2200;0;-2,1;7,1;2;
2021-05-28;2300;,6;-1,7;7,1;1,7;
2021-05-29;0000;2,6;-2,5;6,4;2,4;
2021-05-29;0100;4;-1,2;6,1;1,1;
2021-05-29;0200;6,2;-1,1;4,6;1,2;
2021-05-29;0300;11,4;-,7;2,9;,7;
2021-05-29;0400;4,4;-1,1;2,3;,8;
2021-05-29;0500;5,2;-1,5;2,1;,5;
2021-05-29;0600;2,6;-1,1;12,4;5,3;
2021-05-29;0700;,6;-,3;12,4;3,7;
2021-05-29;0800;,2;-1,7;10,3;1,8;
2021-05-29;0900;0;-2,9;4,8;,4;
2021-05-29;1000;0;-2;1,4;,8;
2021-05-29;1100;0;82,7;2,5;1,2;
2021-05-29;1200;0;485,7;2,5;,5;
2021-05-29;1300;0;253;2,3;,4;
2021-05-29;1400;0;308,4;3,1;1,2;
2021-05-29;1500;0;600,1;2,6;,9;
2021-05-29;1600;0;449,6;2,1;,9;
2021-05-29;1700;0;710,1;2,1;,3;
2021-05-29;1800;0;954,2;3,3;1;
2021-05-29;1900;0;928,4;3,8;1,1;
2021-05-29;2000;0;215,6;2;,7;
2021-05-29;2100;0;16,1;1,3;,5;
2021-05-29;2200;0;-3,5;1,8;,3;
2021-05-29;2300;0;-3,5;1,7;,9;
2021-05-30;0000;0;-3,5;1,6;,4;
2021-05-30;0100;0;-3,5;1,5;,2;
2021-05-30;0200;,2;-1,6;1,3;,4;
2021-05-30;0300;0;-,7;1,1;,3;
2021-05-30;0400;0;-3,4;,9;,3;
2021-05-30;0500;0;-3,5;1,3;,3;
2021-05-30;0600;0;-3,5;1,5;,4;
2021-05-30;0700;0;-1,2;1,2;,7;
2021-05-30;0800;0;-,9;1,4;,2;
2021-05-30;0900;0;-2,9;1,6;,4;
2021-05-30;1000;0;-,5;1,5;,4;
2021-05-30;1100;0;85,9;1,4;,6;
2021-05-30;1200;0;394,5;1,4;,6;
2021-05-30;1300;0;1419,1;3,3;1,4;
2021-05-30;1400;0;1981,2;4,6;1,9;
2021-05-30;1500;0;2264,7;4,7;1,1;
2021-05-30;1600;0;2023,9;3,7;1,4;
2021-05-30;1700;0;2088,8;4,9;2,2;
2021-05-30;1800;0;1166,5;5,4;2,7;
2021-05-30;1900;0;605;4,9;1,1;
2021-05-30;2000;0;173,8;3,4;1;
2021-05-30;2100;0;11,4;3,4;,5;
2021-05-30;2200;0;-2,4;1,2;,4;
2021-05-30;2300;0;-3,5;1,5;,5;
2021-05-31;0000;0;-3,5;1,1;,3;
2021-05-31;0100;0;-3,5;1,1;,7;
2021-05-31;0200;0;-3,5;1;,3;
2021-05-31;0300;0;-3,5;,9;,3;
2021-05-31;0400;0;-3,5;1,3;,5;
2021-05-31;0500;0;-3,4;1,2;,5;
2021-05-31;0600;0;-3,5;1,4;,7;
2021-05-31;0700;0;-3,3;1,9;,4;
2021-05-31;0800;0;-3,5;1,6;,5;
2021-05-31;0900;0;-3,5;1,5;,5;
2021-05-31;1000;0;-3,3;1,1;,4;
2021-05-31;1100;0;105,9;1,3;,3;
2021-05-31;1200;0;341,3;1,7;,6;
2021-05-31;1300;0;941,3;1,8;,5;
2021-05-31;1400;0;1904,5;5,2;2,3;
2021-05-31;1500;0;2246,9;6;2,4;
2021-05-31;1600;0;2271,2;5,1;1,2;
2021-05-31;1700;0;2101,6;3,3;,7;
2021-05-31;1800;0;1730,9;3;1;
2021-05-31;1900;,4;1177;2,4;,8;
2021-05-31;2000;0;247,4;1,9;,7;
2021-05-31;2100;0;14,9;1,3;,7;
2021-05-31;2200;0;-3,5;1,8;,3;
2021-05-31;2300;0;-3,5;1,1;,5;
2021-06-01;0000;0;-3,5;1,5;,4;
2021-06-01;0100;0;-3,5;1,3;,7;
2021-06-01;0200;0;-3,5;1,9;,8;
2021-06-01;0300;0;-3,5;1,3;,6;
2021-06-01;0400;0;-3,5;2,5;1,3;
2021-06-01;0500;0;-3,5;3;1,2;
2021-06-01;0600;0;-3,5;4,5;1,3;
2021-06-01;0700;0;-3,5;5,6;1,9;
2021-06-01;0800;0;-3,5;4,6;1,4;
2021-06-01;0900;0;-3,5;3,3;,8;
2021-06-01;1000;,2;-2,9;2,8;1,1;
2021-06-01;1100;0;202,2;2,8;1;
2021-06-01;1200;0;860,7;4,9;1,6;
2021-06-01;1300;0;1503,8;5,5;2,9;
2021-06-01;1400;0;1980,1;5,1;1,4;
2021-06-01;1500;0;2253,7;4,2;,9;
2021-06-01;1600;0;2081,2;2,5;1,2;
2021-06-01;1700;0;2098,8;2,5;1,4;
2021-06-01;1800;0;1669,5;2,4;1;
2021-06-01;1900;0;966,5;4,1;1,7;
2021-06-01;2000;0;167,2;3,1;,5;
2021-06-01;2100;0;5,6;1,3;,5;
2021-06-01;2200;0;-3,5;1,9;,4;
2021-06-01;2300;0;-3,5;1,1;,3;
2021-06-02;0000;0;-3,5;1,8;,4;
2021-06-02;0100;0;-3,5;2,3;1;
2021-06-02;0200;0;-3,5;3,8;,9;
2021-06-02;0300;0;-3,5;3,3;1,1;
2021-06-02;0400;0;-3,5;3,6;,7;
2021-06-02;0500;0;-3,5;3,2;1,1;
2021-06-02;0600;0;-3,5;3,2;,9;
2021-06-02;0700;0;-3,5;2,6;,7;
2021-06-02;0800;0;-3,5;3;,9;
2021-06-02;0900;0;-3,5;3;1,2;
2021-06-02;1000;0;-2,6;2,6;1;
2021-06-02;1100;0;112,6;2,5;1,1;
2021-06-02;1200;0;805,9;5;2,1;
2021-06-02;1300;0;1389,3;5,9;,7;
2021-06-02;1400;0;1748,9;3,7;1,4;
2021-06-02;1500;0;2154,5;3,2;,8;
2021-06-02;1600;0;2147,3;2,8;1,5;
2021-06-02;1700;0;1460,4;2,3;1,3;
2021-06-02;1800;0;1472,4;2,2;,5;
2021-06-02;1900;0;459,8;1,7;,4;
2021-06-02;2000;3,6;71,4;7,8;1,9;
2021-06-02;2100;,2;5,5;3,3;,9;
2021-06-02;2200;,2;-,6;4,4;1;
2021-06-02;2300;0;-2,4;3,1;1;
2021-06-03;0000;0;-3,4;2,4;,7;
2021-06-03;0100;0;-3,4;1,7;,8;
2021-06-03;0200;0;-3,3;2,3;,7;
2021-06-03;0300;0;-2,3;2,3;,6;
2021-06-03;0400;0;-2,4;1,4;,6;
2021-06-03;0500;0;-1,5;1,4;,6;
2021-06-03;0600;0;-1,9;1,2;,5;
2021-06-03;0700;0;-3;1,5;,7;
2021-06-03;0800;0;-3,3;1,4;,3;
2021-06-03;0900;0;-3,5;1;,3;
2021-06-03;1000;0;-1,8;1,6;,3;
2021-06-03;1100;0;133,9;1,7;,5;
2021-06-03;1200;0;753,5;1,7;,4;
2021-06-03;1300;0;1403,9;1,4;,7;
2021-06-03;1400;,2;1894,6;2,2;1,2;
2021-06-03;1500;0;2201;3,7;,9;
2021-06-03;1600;0;1879,6;2,9;1;
2021-06-03;1700;0;2043,1;4;1,4;
2021-06-03;1800;0;1706,1;4,9;1,8;
2021-06-03;1900;0;1031,7;3,8;1,5;
2021-06-03;2000;0;223;3,8;1,6;
2021-06-03;2100;0;13,4;3,2;,4;
2021-06-03;2200;0;-3,5;2,2;,8;
2021-06-03;2300;0;-3,5;2,2;,5;
2021-06-04;0000;0;-3,5;2,6;,8;
2021-06-04;0100;0;-3,5;2,6;,9;
2021-06-04;0200;0;-3,5;4,2;2,3;
2021-06-04;0300;0;-3,5;4,2;,6;
2021-06-04;0400;0;-3,5;1,5;,6;
2021-06-04;0500;0;-3,5;2;1;
2021-06-04;0600;,2;-3,5;2,1;,3;
2021-06-04;0700;0;-3,5;3,7;1,4;
2021-06-04;0800;0;-3,5;2,9;1;
2021-06-04;0900;0;-3,5;4,3;1,8;
2021-06-04;1000;0;-3,5;5,7;2,8;
2021-06-04;1100;0;122,9;5,4;,8;
2021-06-04;1200;0;801,4;5,1;1,5;
2021-06-04;1300;0;1417,4;5,4;1;
2021-06-04;1400;0;1881,4;4,7;2,1;
2021-06-04;1500;0;2156,2;6;1,9;
2021-06-04;1600;0;2205,7;4,9;1,6;
2021-06-04;1700;0;2021,4;3,4;1,3;
2021-06-04;1800;0;1635,7;2,8;1;
2021-06-04;1900;0;1069,7;2;,8;
2021-06-04;2000;0;208,3;1,7;,5;
2021-06-04;2100;0;14,5;2;,4;
2021-06-04;2200;0;-3,5;1,7;,8;
2021-06-04;2300;0;-3,5;2;,6;
2021-06-05;0000;0;-3,5;1,8;,8;
2021-06-05;0100;0;-3,5;2,1;,9;
2021-06-05;0200;0;-3,5;2,1;,6;
2021-06-05;0300;0;-3,5;4,6;1,2;
2021-06-05;0400;0;-3,5;5,7;2,1;
2021-06-05;0500;0;-3,5;5,3;,6;
2021-06-05;0600;0;-3,5;3,4;1,5;
2021-06-05;0700;0;-3,5;3;,7;
2021-06-05;0800;0;-3,5;1,8;,5;
2021-06-05;0900;0;-3,5;2,2;,6;
2021-06-05;1000;0;-2,9;1,9;,7;
2021-06-05;1100;0;166,2;2,1;,7;
2021-06-05;1200;0;802,2;1,9;,8;
2021-06-05;1300;0;1389,6;4,5;1;
2021-06-05;1400;0;1862,8;4,7;2,2;
2021-06-05;1500;0;2132,5;4,7;1,6;
2021-06-05;1600;0;2130,7;5;2,1;
2021-06-05;1700;0;2022;5;1,9;
2021-06-05;1800;0;1627,2;4;1,7;
2021-06-05;1900;0;1051,9;4,4;1,1;
2021-06-05;2000;0;185,6;2,5;,3;
2021-06-05;2100;0;12;2,7;,7;
2021-06-05;2200;0;-3,5;2,7;,7;
2021-06-05;2300;0;-3,5;2,5;,7;
2021-06-06;0000;0;-3,5;2,2;,9;
2021-06-06;0100;0;-3,5;2,8;,7;
2021-06-06;0200;0;-3,5;3;,5;
2021-06-06;0300;0;-2,7;11;1,5;
2021-06-06;0400;0;-3,2;4,9;1,4;
2021-06-06;0500;0;-1,7;5,6;,6;
2021-06-06;0600;0;-1,4;2,2;,9;
2021-06-06;0700;0;-2,7;2,7;1;
